url,district,size,price,location,property,extras,condition
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+dio+utca+1/24337428,11,85,"67,9",2,2,1,3
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+fatorzs+utca/24645633#terkep,11,89,"74,9
",1,2,2,3
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet/24215733,11,124,"64,6",1,2,1,2
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet/24246073,11,74,72,2,3,2,3
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet/24248668,11,77,"66,9",2,2,3,3
https://ingatlan.com/xii-ker/elado+lakas/tegla-epitesu-lakas/budapest+12+kerulet/24443598#terkep,12,83,"68,3",3,1,1,1
https://ingatlan.com/xii-ker/elado+lakas/tegla-epitesu-lakas/budapest+12+kerulet/24818678,12,79,74,3,2,3,2
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+oltvany+utca/24774053#terkep,11,100,"72,91",2,2,3,3
https://ingatlan.com/ii-ker/elado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/24886938,2,75,"64,9",2,0,2,0
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet/24246908,11,83,"64,9",2,2,1,3
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+mohai+ut/23911999#terkep,11,78,"65,2",2,0,2,3
https://ingatlan.com/xi-ker/elado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+hosszureti+utca/22265491,11,85,"68,8",2,3,3,3
https://ingatlan.com/xii-ker/elado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+varoskuti+ut+13/23364100#terkep,12,84,72,3,2,3,0
https://ingatlan.com/ii-ker/elado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/24026077,2,78,"65,9",2,2,1,3